steam_64_id,appid,name,playtime_forever,playtime_2weeks,has_community_visible_stats
76561199085780416,240,Counter-Strike: Source,186495,0,True
76561199085780416,730,Counter-Strike 2,325117,0,True
76561199085780416,252490,Rust,211062,0,True
76561199118281616,730,Counter-Strike 2,50253,0,True
76561199235427568,730,Counter-Strike 2,1243,0,True
76561199508451024,252490,Rust,20003,6974,True
76561199508451024,730,Counter-Strike 2,2748,0,True
76561199753002928,730,Counter-Strike 2,14224,444,True
76561198134401776,730,Counter-Strike 2,80169,57,True
76561198134401776,648800,Raft,705,0,True
76561198134401776,252490,Rust,17682,887,True
76561198157651632,730,Counter-Strike 2,110789,1,True
76561198157651632,252490,Rust,2178,0,True
76561198242581328,218620,PAYDAY 2,5025,0,True
76561198242581328,222880,Insurgency,2724,0,True
76561198242581328,730,Counter-Strike 2,103770,797,True
76561198310629984,730,Counter-Strike 2,41228,0,True
76561198409994176,218620,PAYDAY 2,10245,0,True
76561198409994176,730,Counter-Strike 2,4818,0,True
76561198416606224,730,Counter-Strike 2,38358,216,True
76561198811327344,730,Counter-Strike 2,1687,0,True
76561198828870672,730,Counter-Strike 2,4259,0,True
76561198857324448,730,Counter-Strike 2,9625,0,True
76561198895028480,730,Counter-Strike 2,13160,0,True
76561198909945008,730,Counter-Strike 2,54913,3932,True
76561198918491664,730,Counter-Strike 2,70697,0,True
76561198958742864,730,Counter-Strike 2,57870,0,True
76561198964777616,730,Counter-Strike 2,12347,0,True
76561198984719632,730,Counter-Strike 2,60938,0,True
76561198990951104,730,Counter-Strike 2,4001,0,True
76561198994648608,730,Counter-Strike 2,275196,0,True
76561199001579568,252490,Rust,13442,0,True
76561199001579568,730,Counter-Strike 2,69934,179,True
76561199003336656,730,Counter-Strike 2,79153,0,True
76561199025509952,730,Counter-Strike 2,383083,327,True
76561199048173248,730,Counter-Strike 2,40045,0,True
76561199054078544,730,Counter-Strike 2,15244,0,True
76561199070449792,730,Counter-Strike 2,19419,0,True
76561199148293328,730,Counter-Strike 2,15816,21,True
76561199154066864,730,Counter-Strike 2,56203,226,True
76561199154066864,252490,Rust,9792,958,True
76561199175590240,730,Counter-Strike 2,98790,676,True
76561199245177056,730,Counter-Strike 2,31529,0,True
76561199267420624,730,Counter-Strike 2,2385,0,True
76561198121045536,218620,PAYDAY 2,16924,0,True
76561198121045536,252490,Rust,20730,0,True
76561198121045536,730,Counter-Strike 2,96244,0,True
76561198184905936,218620,PAYDAY 2,2616,0,True
76561198184905936,730,Counter-Strike 2,123333,0,True
76561198186975280,730,Counter-Strike 2,21244,0,True
76561198207284512,218620,PAYDAY 2,4227,0,True
76561198207284512,730,Counter-Strike 2,15716,0,True
76561198237104736,222880,Insurgency,728,0,True
76561198257305312,252490,Rust,89438,0,True
76561198260028304,218620,PAYDAY 2,1438,0,True
76561198260028304,730,Counter-Strike 2,40402,0,True
76561198260643328,218620,PAYDAY 2,1827,0,True
76561198260643328,730,Counter-Strike 2,80424,1868,True
76561198260643328,252490,Rust,33488,0,True
76561198260643328,648800,Raft,793,0,True
76561198836768368,730,Counter-Strike 2,1740,0,True
76561198855612016,730,Counter-Strike 2,770,0,True
76561198856114624,730,Counter-Strike 2,1127,0,True
76561198980177632,218620,PAYDAY 2,9202,0,True
76561198980177632,730,Counter-Strike 2,24639,0,True
76561198995827712,730,Counter-Strike 2,2505,0,True
76561199036030944,730,Counter-Strike 2,48861,0,True
76561199121762992,730,Counter-Strike 2,150185,3608,True
76561199132955952,221100,DayZ,11156,0,True
76561199132955952,730,Counter-Strike 2,26762,0,True
76561199248788304,730,Counter-Strike 2,42191,0,True
76561198008658384,240,Counter-Strike: Source,17174,0,True
76561198008658384,730,Counter-Strike 2,45703,0,True
76561198047106736,730,Counter-Strike 2,1576,0,True
76561198067194304,730,Counter-Strike 2,57358,0,True
76561198127143888,730,Counter-Strike 2,5703,0,True
76561198146247584,730,Counter-Strike 2,28060,0,True
76561198194872032,730,Counter-Strike 2,4146,0,True
76561198274697552,730,Counter-Strike 2,154471,0,True
76561198860159824,730,Counter-Strike 2,2273,0,True
76561197965593376,730,Counter-Strike 2,37119,0,True
76561198030623248,730,Counter-Strike 2,121461,406,True
76561198030623248,648800,Raft,603,0,True
76561198081908688,252490,Rust,18947,96,True
76561198085650512,730,Counter-Strike 2,139576,235,True
